seas,wk,team,sck,saf,blk,ints,frcv,tdd,tdret,pts_allow
2000,16,TB,2.0,0,0,3,0,0,0,35.0000
2000,16,STL,2.0,0,0,2,0,0,0,38.0000
2000,17,DEN,6.0,0,0,1,1,0,0,9.0000
2000,17,SF,4.0,0,0,0,0,0,0,38.0000
2000,17,NYG,2.0,0,0,1,1,0,1,25.0000
2000,17,JAC,3.0,0,0,1,0,0,0,28.0000
2000,17,BUF,5.0,0,0,1,3,0,0,23.0000
2000,17,SEA,0.0,0,0,0,1,0,0,42.0000
2000,17,KC,3.0,0,0,0,0,0,0,29.0000
2000,17,ATL,4.0,0,0,0,1,0,0,13.0000
2000,17,BAL,1.0,1,0,3,3,1,0,20.0000
2000,17,NYJ,4.0,0,0,2,0,0,0,34.0000
2000,17,DET,1.0,0,0,0,2,0,0,23.0000
2000,17,CHI,5.0,0,0,1,1,1,0,20.0000
2000,17,TB,1.0,0,0,2,2,0,0,17.0000
2000,17,GB,5.0,0,0,0,0,0,0,14.0000
2000,17,IND,1.0,0,0,1,0,0,0,10.0000
2000,17,MIN,0.0,0,0,1,0,0,0,31.0000
2000,17,NE,2.0,0,0,0,0,0,0,27.0000
2000,17,MIA,1.0,0,1,2,1,0,0,24.0000
2000,17,STL,2.0,0,0,1,0,0,0,21.0000
2000,17,NO,3.0,0,0,1,0,1,0,26.0000
2000,17,CAR,0.0,0,0,0,0,0,0,52.0000
2000,17,OAK,2.0,0,0,1,3,2,0,9.0000
2000,17,CIN,2.0,0,0,1,3,0,0,16.0000
2000,17,PHI,2.0,0,0,1,2,0,0,7.0000
2000,17,SD,2.0,0,0,2,0,1,0,34.0000
2000,17,PIT,6.0,0,0,1,1,0,0,21.0000
2000,17,ARI,2.0,0,0,2,0,0,0,20.0000
2000,17,WAS,1.0,0,0,3,2,0,0,3.0000
2000,17,TEN,4.0,0,0,2,3,2,0,0.0000
2000,17,DAL,1.0,0,0,2,2,0,0,31.0000
2001,1,CHI,0.0,0,0,0,2,0,0,17.0000
2001,1,BAL,1.0,0,0,2,0,0,0,6.0000
2001,1,BUF,2.0,0,0,0,0,0,0,24.0000
2001,1,NO,5.0,0,0,3,1,0,0,6.0000
2001,1,NE,0.0,0,0,0,1,0,0,23.0000
2001,1,CIN,4.0,0,0,0,0,0,0,17.0000
2001,1,SEA,3.0,0,0,1,0,0,0,6.0000
2001,1,CLE,4.0,0,0,2,0,0,0,9.0000
2001,1,DAL,2.0,0,0,1,1,0,0,10.0000
2001,1,TB,2.0,0,0,2,1,0,0,6.0000
2001,1,GB,7.0,0,0,2,1,0,0,6.0000
2001,1,DET,2.0,0,0,0,1,0,0,28.0000
2001,1,PIT,1.0,0,0,0,0,0,0,21.0000
2001,1,JAC,3.0,0,0,2,4,0,0,3.0000
2001,1,KC,2.0,0,0,1,2,1,0,27.0000
2001,1,OAK,1.0,0,0,1,2,0,0,24.0000
2001,1,CAR,1.0,0,1,3,1,0,0,13.0000
2001,1,MIN,2.0,0,0,1,0,0,0,24.0000
2001,1,IND,1.0,0,0,0,1,1,0,24.0000
2001,1,NYJ,1.0,0,0,2,1,0,0,45.0000
2001,1,STL,5.0,0,0,1,3,0,0,17.0000
2001,1,PHI,4.0,0,0,2,0,0,0,20.0000
2001,1,DAL,0.0,0,0,0,0,0,0,20.0000
2001,1,WAS,1.0,0,0,2,3,0,0,30.0000
2001,1,SD,1.0,0,0,2,2,0,0,3.0000
2001,1,ATL,2.0,0,0,1,0,0,0,16.0000
2001,1,SF,2.0,0,0,0,0,0,0,13.0000
2001,1,MIA,2.0,0,0,3,0,1,0,23.0000
2001,1,TEN,0.0,0,0,0,2,1,0,31.0000
2001,1,NYG,0.0,0,0,0,0,0,0,31.0000
2001,1,DEN,3.0,0,1,0,0,0,0,20.0000
2001,2,ATL,2.0,0,0,0,1,0,0,16.0000
2001,2,CAR,2.0,0,0,1,1,0,0,24.0000
2001,2,CHI,3.0,0,0,0,2,0,0,10.0000
2001,2,MIN,0.0,0,0,1,1,0,0,17.0000
2001,2,BAL,2.0,0,0,0,1,0,0,21.0000
2001,2,CIN,2.0,0,0,3,3,1,0,10.0000
2001,2,DET,3.0,0,0,2,0,1,0,24.0000
2001,2,CLE,3.0,0,0,7,0,0,0,14.0000
2001,2,SD,1.0,0,0,3,2,0,0,21.0000
2001,2,DAL,1.0,0,0,0,1,0,0,32.0000
2001,2,BUF,1.0,0,0,2,1,1,0,42.0000
2001,2,IND,4.0,0,0,1,0,0,0,26.0000
2001,2,JAC,4.0,0,0,0,0,0,0,6.0000
2001,2,TEN,3.0,0,0,0,2,0,0,13.0000
2001,2,NYG,1.0,0,0,1,0,0,0,3.0000
2001,2,KC,1.0,0,0,3,0,0,0,13.0000
2001,2,MIA,1.0,0,0,0,1,0,0,15.0000
2001,2,OAK,1.0,0,0,2,0,1,0,18.0000
2001,2,NE,2.0,0,0,0,0,0,0,10.0000
2001,2,NYJ,1.0,0,0,2,2,0,0,3.0000
2001,2,STL,1.0,0,0,1,0,0,0,26.0000
2001,2,SF,1.0,0,0,1,2,0,0,30.0000
2001,2,SEA,5.0,0,0,0,1,0,0,27.0000
2001,2,PHI,7.0,0,0,0,1,0,0,3.0000
2001,2,DEN,3.0,0,0,1,2,0,0,17.0000
2001,2,ARI,1.0,0,0,0,0,0,0,38.0000
2001,2,WAS,1.0,0,0,1,0,0,0,37.0000
2001,2,GB,5.0,0,0,1,1,0,0,0.0000
2001,3,ARI,2.0,0,0,0,0,0,0,34.0000
2001,3,ATL,4.0,0,0,3,1,0,0,14.0000
2001,3,BUF,2.0,0,0,0,0,0,0,20.0000
2001,3,PIT,4.0,0,0,1,1,1,0,3.0000
2001,3,CAR,0.0,0,0,2,0,0,0,28.0000
2001,3,GB,3.0,0,0,1,1,0,0,7.0000
2001,3,DEN,0.0,0,0,1,0,0,0,20.0000
2001,3,BAL,5.0,0,0,2,1,0,0,13.0000
2001,3,JAC,3.0,0,0,1,2,1,0,23.0000
2001,3,CLE,2.0,0,0,2,0,1,0,14.0000
2001,3,TB,1.0,0,0,2,0,0,0,20.0000
2001,3,MIN,1.0,0,0,1,0,0,0,16.0000
2001,3,IND,1.0,0,0,0,0,0,0,44.0000
2001,3,NE,3.0,0,0,3,1,2,0,13.0000
2001,3,NYG,4.0,0,0,1,0,0,0,13.0000
2001,3,NO,5.0,0,0,0,1,0,0,21.0000
2001,3,SEA,1.0,0,0,0,1,0,0,38.0000
2001,3,OAK,7.0,0,0,1,2,1,0,14.0000
2001,3,SD,2.0,0,0,3,1,0,0,14.0000
2001,3,CIN,2.0,0,0,0,0,0,0,28.0000
2001,3,MIA,1.0,0,0,0,0,0,0,42.0000
2001,3,STL,2.0,0,0,2,3,0,0,10.0000
2001,3,WAS,1.0,0,0,0,0,0,0,45.0000
2001,3,KC,1.0,0,0,1,0,0,0,13.0000
2001,3,DAL,2.0,0,1,0,2,0,0,40.0000
2001,3,PHI,2.0,0,1,1,3,1,0,18.0000
2001,3,SF,2.0,0,1,0,0,0,0,17.0000
2001,3,NYJ,2.0,0,0,0,1,0,0,19.0000
2001,4,ATL,1.0,0,0,2,0,0,0,31.0000
2001,4,CHI,6.0,0,0,3,2,1,0,3.0000
2001,4,TEN,1.0,0,1,0,0,1,0,26.0000
2001,4,BAL,3.0,0,0,2,0,0,0,7.0000
2001,4,NYJ,2.0,0,0,2,3,2,0,36.0000
2001,4,BUF,0.0,0,0,0,0,0,0,42.0000
2001,4,SD,4.0,0,0,0,2,0,0,20.0000
2001,4,CLE,1.0,0,0,0,0,0,0,16.0000
2001,4,KC,2.0,0,0,1,0,0,0,20.0000
2001,4,DEN,4.0,0,0,4,0,0,0,6.0000
2001,4,MIA,4.0,0,0,0,3,1,0,10.0000
2001,4,NE,0.0,0,0,1,0,0,0,30.0000
2001,4,NO,6.0,0,0,1,2,1,0,15.0000
2001,4,MIN,0.0,0,0,1,0,0,0,28.0000
2001,4,NYG,4.0,0,0,2,3,1,0,9.0000
2001,4,WAS,1.0,0,0,2,2,0,0,23.0000
2001,4,DAL,1.0,0,0,0,1,0,0,28.0000
2001,4,OAK,1.0,0,2,0,0,0,0,21.0000
2001,4,ARI,2.0,0,0,1,1,1,0,20.0000
2001,4,PHI,1.0,0,0,1,0,0,0,21.0000
2001,4,PIT,2.0,0,0,1,0,0,0,7.0000
2001,4,CIN,2.0,0,0,0,2,0,0,16.0000
2001,4,SEA,3.0,0,0,0,2,0,0,15.0000
2001,4,JAC,2.0,0,0,1,1,0,0,24.0000
2001,4,TB,1.0,0,0,3,0,1,0,10.0000
2001,4,GB,5.0,0,0,0,1,0,0,14.0000
2001,4,SF,1.0,0,0,3,0,0,0,14.0000
2001,4,CAR,1.0,0,0,1,0,1,0,24.0000
2001,4,STL,6.0,0,0,2,1,1,0,0.0000
2001,4,DET,1.0,0,0,0,1,0,0,35.0000
2001,5,ATL,1.0,0,0,0,3,0,0,37.0000
2001,5,SF,2.0,0,0,1,0,0,0,31.0000
2001,5,NO,1.0,0,0,1,2,0,0,25.0000
2001,5,CAR,2.0,0,0,1,2,0,0,27.0000
2001,5,CHI,1.0,0,0,0,2,1,0,13.0000
2001,5,ARI,0.0,0,0,2,1,0,0,20.0000
2001,5,CLE,0.0,0,0,0,0,0,0,24.0000
2001,5,CIN,2.0,0,0,0,1,0,0,14.0000
2001,5,BAL,2.0,0,0,0,1,0,0,31.0000
2001,5,GB,1.0,0,0,2,2,0,0,23.0000
2001,5,KC,3.0,0,1,0,0,0,0,20.0000
2001,5,PIT,4.0,0,0,1,0,1,0,17.0000
2001,5,MIN,4.0,0,0,0,1,0,0,26.0000
2001,5,DET,6.0,0,0,1,0,0,0,31.0000
2001,5,SD,3.0,0,1,0,0,0,0,29.0000
2001,5,NE,1.0,0,0,0,1,0,0,26.0000
2001,5,NYJ,2.0,0,0,2,2,0,0,17.0000
2001,5,MIA,3.0,0,0,0,0,0,0,21.0000
2001,5,DEN,2.0,0,0,0,1,0,1,34.0000
2001,5,SEA,3.0,0,1,3,0,1,0,21.0000
2001,5,NYG,6.0,0,0,1,3,0,0,15.0000
2001,5,STL,3.0,0,0,2,0,0,0,14.0000
2001,5,TEN,1.0,0,0,1,0,0,0,28.0000
2001,5,TB,2.0,0,0,1,0,0,0,31.0000
2001,5,IND,3.0,0,0,0,1,0,0,23.0000
2001,5,OAK,1.0,0,0,2,0,1,0,18.0000
2001,5,WAS,1.0,0,0,1,0,0,0,9.0000
2001,5,DAL,2.0,0,0,0,1,0,0,7.0000
2001,6,BUF,4.0,0,0,2,0,0,0,10.0000
2001,6,JAC,2.0,0,0,0,0,0,0,13.0000
2001,6,ARI,1.0,0,0,2,0,0,0,16.0000
2001,6,KC,0.0,0,0,0,2,0,0,24.0000
2001,6,CIN,0.0,0,0,0,1,0,0,24.0000
2001,6,CHI,2.0,0,0,1,0,0,0,0.0000
2001,6,BAL,2.0,0,0,0,0,0,0,24.0000
2001,6,CLE,7.0,0,0,2,1,0,0,14.0000
2001,6,DET,1.0,0,0,2,0,0,0,27.0000
2001,6,TEN,4.0,0,1,1,1,1,0,24.0000
2001,6,NE,3.0,0,2,0,2,0,0,17.0000
2001,6,IND,0.0,0,0,0,0,0,0,38.0000
2001,6,GB,2.0,0,0,0,2,0,0,35.0000
2001,6,MIN,1.0,0,0,1,0,1,0,13.0000
2001,6,ATL,5.0,0,1,1,0,0,0,13.0000
2001,6,NO,2.0,0,0,1,1,0,0,20.0000
2001,6,STL,1.0,0,0,1,0,1,0,14.0000
2001,6,NYJ,4.0,0,0,0,2,0,0,34.0000
2001,6,DEN,3.0,0,0,1,1,0,0,27.0000
2001,6,SD,4.0,0,0,2,1,0,0,10.0000
2001,6,PIT,10.0,0,0,1,0,0,0,10.0000
2001,6,TB,2.0,0,0,2,1,0,0,17.0000
2001,6,CAR,1.0,0,0,1,1,0,0,17.0000
2001,6,WAS,1.0,0,0,4,0,1,0,14.0000
2001,6,PHI,3.0,0,0,0,1,0,0,9.0000
2001,6,NYG,4.0,0,0,1,0,0,0,10.0000
2001,7,KC,3.0,0,0,0,1,0,0,35.0000
2001,7,IND,3.0,0,0,3,0,0,0,28.0000
2001,7,BAL,3.0,0,0,0,1,0,0,17.0000
2001,7,JAC,5.0,0,0,1,0,0,0,18.0000
2001,7,CAR,2.0,0,0,3,1,1,0,13.0000
2001,7,NYJ,1.0,0,1,1,0,1,0,12.0000
2001,7,SF,0.0,0,0,2,1,2,0,37.0000
2001,7,CHI,3.0,0,1,2,0,1,0,31.0000
2001,7,DAL,2.0,0,0,2,1,1,0,3.0000
2001,7,ARI,3.0,0,0,1,1,0,0,17.0000
2001,7,DEN,2.0,0,0,5,0,1,0,20.0000
2001,7,NE,2.0,0,0,2,1,0,0,31.0000
2001,7,CIN,4.0,0,0,2,1,0,0,27.0000
2001,7,DET,1.0,0,0,2,0,0,0,31.0000
2001,7,OAK,4.0,0,0,0,1,0,0,10.0000
2001,7,PHI,1.0,0,0,0,0,0,0,20.0000
2001,7,BUF,1.0,0,0,0,0,0,0,27.0000
2001,7,SD,4.0,0,1,1,1,1,0,24.0000
2001,7,SEA,0.0,0,0,2,1,0,0,24.0000
2001,7,MIA,4.0,0,0,0,2,0,0,20.0000
2001,7,STL,4.0,0,0,0,2,0,0,34.0000
2001,7,NO,2.0,0,0,4,3,0,0,31.0000
2001,7,MIN,1.0,0,0,0,0,0,0,41.0000
2001,7,TB,4.0,0,0,1,0,0,0,14.0000
2001,7,WAS,1.0,0,0,1,1,0,0,21.0000
2001,7,NYG,4.0,0,0,0,0,0,0,35.0000
2001,7,PIT,3.0,0,0,2,2,0,0,7.0000
2001,7,TEN,3.0,0,0,0,0,0,0,34.0000
2001,8,PHI,3.0,0,0,1,1,0,0,7.0000
2001,8,ARI,3.0,0,0,1,0,0,0,21.0000
2001,8,ATL,3.0,0,0,0,2,0,0,24.0000
2001,8,NE,9.0,0,0,1,0,0,0,10.0000
2001,8,IND,6.0,0,1,0,2,0,0,14.0000
2001,8,BUF,4.0,0,0,0,1,0,1,30.0000
2001,8,CLE,5.0,0,0,3,1,1,0,27.0000
2001,8,CHI,3.0,0,0,1,0,1,0,21.0000
2001,8,GB,7.0,0,0,0,0,0,1,20.0000
2001,8,TB,1.0,0,0,2,1,0,0,21.0000
2001,8,MIA,4.0,0,0,1,0,1,0,6.0000
2001,8,CAR,1.0,0,0,1,0,0,0,23.0000
2001,8,NYG,4.0,0,1,4,0,0,0,24.0000
2001,8,DAL,4.0,0,0,2,3,2,0,27.0000
2001,8,PIT,3.0,0,0,1,0,0,0,13.0000
2001,8,BAL,1.0,0,0,0,1,0,0,10.0000
2001,8,SD,2.0,0,1,1,0,0,0,25.0000
2001,8,KC,3.0,0,0,1,0,0,0,20.0000
2001,8,SF,3.0,0,0,0,0,0,0,13.0000
2001,8,DET,2.0,0,2,2,1,1,0,21.0000
2001,8,JAC,4.0,0,0,0,0,0,0,28.0000
2001,8,TEN,5.0,0,0,1,0,0,0,24.0000
2001,8,SEA,1.0,0,0,1,0,0,0,27.0000
2001,8,WAS,4.0,0,0,3,1,0,0,14.0000
2001,8,NO,2.0,0,0,1,1,0,0,16.0000
2001,8,NYJ,6.0,0,0,2,2,0,0,9.0000
2001,8,DEN,0.0,0,0,0,1,0,0,38.0000
2001,8,OAK,4.0,0,1,2,0,0,0,28.0000
2001,9,NYG,2.0,0,0,1,2,0,0,10.0000
2001,9,ARI,2.0,0,0,1,0,0,0,17.0000
2001,9,ATL,3.0,0,0,1,1,0,0,13.0000
2001,9,DAL,3.0,0,0,0,1,0,0,20.0000
2001,9,GB,0.0,0,0,0,1,0,0,12.0000
2001,9,CHI,1.0,0,0,1,1,0,0,20.0000
2001,9,PIT,7.0,0,0,0,0,0,0,12.0000
2001,9,CLE,2.0,1,0,0,0,0,0,15.0000
2001,9,DEN,1.0,0,0,4,1,0,0,16.0000
2001,9,SD,3.0,0,0,0,1,1,0,26.0000
2001,9,TB,5.0,0,0,2,1,0,0,17.0000
2001,9,DET,2.0,0,0,0,0,0,0,20.0000
2001,9,MIA,3.0,0,0,2,1,0,0,24.0000
2001,9,IND,1.0,0,0,2,1,0,0,27.0000
2001,9,JAC,4.0,1,0,1,0,0,0,13.0000
2001,9,CIN,3.0,0,0,0,0,0,0,30.0000
2001,9,BUF,7.0,0,0,1,2,0,0,21.0000
2001,9,NE,5.0,0,0,2,0,0,0,11.0000
2001,9,NYJ,3.0,0,0,3,1,0,0,7.0000
2001,9,KC,0.0,0,0,1,1,0,0,27.0000
2001,9,MIN,1.0,0,0,0,1,0,0,48.0000
2001,9,PHI,6.0,0,0,1,3,0,0,17.0000
2001,9,SF,1.0,0,0,0,1,0,0,27.0000
2001,9,NO,1.0,0,0,0,0,0,0,28.0000
2001,9,STL,1.0,0,0,2,1,1,0,14.0000
2001,9,CAR,0.0,0,0,3,1,0,0,48.0000
2001,9,OAK,1.0,0,0,0,0,0,0,34.0000
2001,9,SEA,2.0,0,0,0,1,0,0,27.0000
2001,9,BAL,6.0,0,0,1,1,0,0,10.0000
2001,9,TEN,3.0,0,0,1,1,0,0,16.0000
2001,10,DET,2.0,0,0,1,0,0,0,45.0000
2001,10,ARI,1.0,0,0,3,0,1,0,38.0000
2001,10,BAL,1.0,0,0,3,0,0,0,27.0000
2001,10,CLE,2.0,0,0,4,1,1,0,17.0000
2001,10,BUF,0.0,0,0,0,0,0,0,23.0000
2001,10,SEA,2.0,0,0,0,2,0,0,20.0000
2001,10,CAR,3.0,0,0,2,1,0,0,25.0000
2001,10,SF,0.0,0,0,0,0,0,0,22.0000
2001,10,TEN,1.0,0,0,2,1,0,0,7.0000
2001,10,CIN,1.0,0,0,1,1,0,0,20.0000
2001,10,PHI,3.0,0,0,2,2,2,0,3.0000
2001,10,DAL,0.0,0,0,1,0,0,0,36.0000
2001,10,WAS,3.0,0,0,0,2,0,0,10.0000
2001,10,DEN,3.0,0,0,0,3,0,0,17.0000
2001,10,GB,3.0,0,0,2,0,0,0,23.0000
2001,10,ATL,2.0,0,0,3,1,0,0,20.0000
2001,10,NYJ,3.0,0,0,3,2,2,0,0.0000
2001,10,MIA,0.0,0,0,0,0,0,0,24.0000
2001,10,IND,4.0,0,0,0,0,0,0,34.0000
2001,10,NO,0.0,0,0,1,0,0,0,20.0000
2001,10,SD,4.0,0,0,1,0,0,0,34.0000
2001,10,OAK,0.0,0,0,1,1,0,0,24.0000
2001,10,PIT,5.0,0,0,0,3,0,0,7.0000
2001,10,JAC,2.0,0,0,0,0,0,0,20.0000
2001,10,TB,3.0,0,0,1,1,0,0,27.0000
2001,10,CHI,2.0,0,0,2,2,0,0,24.0000
2001,10,NE,1.0,0,0,2,1,1,0,24.0000
2001,10,STL,2.0,0,0,2,1,0,0,17.0000
2001,10,NYG,3.0,0,0,2,1,0,0,28.0000
2001,10,MIN,4.0,0,0,2,0,0,0,16.0000
2001,11,DAL,1.0,0,0,1,0,0,0,26.0000
2001,11,DEN,4.0,0,0,0,1,0,0,24.0000
2001,11,GB,3.0,1,0,1,1,0,0,27.0000
2001,11,DET,2.0,0,0,0,2,1,0,29.0000
2001,11,BUF,2.0,0,0,0,1,0,0,34.0000
2001,11,MIA,4.0,0,0,1,2,0,0,27.0000
2001,11,ATL,4.0,0,0,2,0,0,0,7.0000
2001,11,CAR,4.0,0,0,0,0,0,0,10.0000
2001,11,CLE,3.0,0,0,5,2,0,0,0.0000
2001,11,CIN,3.0,0,0,2,1,0,0,18.0000
2001,11,SF,1.0,0,0,4,1,1,0,21.0000
2001,11,IND,3.0,0,0,1,0,0,0,40.0000
2001,11,JAC,2.0,0,0,1,1,0,0,24.0000
2001,11,BAL,4.0,0,0,0,0,0,0,21.0000
2001,11,SEA,3.0,0,0,0,0,0,0,19.0000
2001,11,KC,3.0,0,0,0,0,0,0,7.0000
2001,11,NE,1.0,0,1,2,0,0,0,17.0000
2001,11,NO,4.0,0,0,0,0,0,0,34.0000
2001,11,NYG,1.0,0,0,0,0,0,0,28.0000
2001,11,OAK,3.0,0,0,0,0,0,0,10.0000
2001,11,PHI,2.0,0,0,0,0,0,0,13.0000
2001,11,WAS,0.0,0,0,0,0,0,0,3.0000
2001,11,ARI,0.0,0,0,0,1,0,0,17.0000
2001,11,SD,3.0,0,0,2,0,0,0,20.0000
2001,11,PIT,2.0,0,0,2,0,1,0,24.0000
2001,11,TEN,1.0,0,0,0,0,0,0,34.0000
2001,11,CHI,3.0,0,0,1,0,0,0,6.0000
2001,11,MIN,1.0,0,0,0,1,0,0,13.0000
2001,11,TB,3.0,0,0,2,4,0,0,17.0000
2001,11,STL,2.0,0,0,1,0,0,0,24.0000
2001,12,KC,2.0,0,0,1,0,0,0,23.0000
2001,12,PHI,2.0,0,0,1,2,0,0,10.0000
2001,12,ATL,2.0,0,0,0,0,0,0,35.0000
2001,12,STL,4.0,0,0,1,1,1,0,6.0000
2001,12,IND,0.0,0,0,1,3,1,0,39.0000
2001,12,BAL,3.0,0,0,1,3,1,0,27.0000
2001,12,DET,0.0,0,0,1,0,0,0,13.0000
2001,12,CHI,5.0,0,0,0,1,0,0,10.0000
2001,12,TB,3.0,0,1,1,1,0,0,13.0000
2001,12,CIN,6.0,0,0,0,1,0,0,16.0000
2001,12,TEN,2.0,0,0,1,2,0,0,15.0000
2001,12,CLE,0.0,0,0,0,0,0,0,31.0000
2001,12,DEN,0.0,0,0,0,1,0,0,21.0000
2001,12,MIA,1.0,0,0,1,1,1,0,10.0000
2001,12,NO,8.0,0,0,1,0,0,0,23.0000
2001,12,CAR,3.0,0,0,1,1,0,0,27.0000
2001,12,NE,3.0,0,0,2,0,0,0,16.0000
2001,12,NYJ,3.0,0,0,0,0,0,0,17.0000
2001,12,ARI,1.0,0,1,2,1,0,0,31.0000
2001,12,OAK,1.0,0,0,0,1,0,0,34.0000
2001,12,PIT,0.0,0,0,2,1,0,0,16.0000
2001,12,MIN,0.0,0,0,1,1,0,0,21.0000
2001,12,SEA,1.0,0,0,2,1,0,0,10.0000
2001,12,SD,2.0,0,0,0,0,0,0,13.0000
2001,12,DAL,3.0,0,0,1,0,0,0,14.0000
2001,12,WAS,2.0,0,0,1,0,0,0,20.0000
2001,12,BUF,2.0,0,1,0,0,0,0,35.0000
2001,12,SF,2.0,0,0,4,0,0,0,0.0000
2001,12,GB,5.0,0,0,2,2,0,0,21.0000
2001,12,JAC,1.0,0,1,0,2,1,0,28.0000
2001,13,ARI,1.0,0,0,0,0,0,0,20.0000
2001,13,WAS,1.0,0,0,1,0,0,0,10.0000
2001,13,NO,9.0,0,0,1,1,0,0,10.0000
2001,13,ATL,3.0,0,0,0,2,0,0,28.0000
2001,13,CAR,2.0,0,0,1,0,0,0,25.0000
2001,13,BUF,0.0,0,0,1,1,1,0,24.0000
2001,13,JAC,1.0,0,0,1,0,0,0,10.0000
2001,13,CIN,8.0,0,0,1,1,0,0,14.0000
2001,13,DAL,1.0,0,0,1,0,0,0,13.0000
2001,13,NYG,2.0,0,0,0,0,0,0,20.0000
2001,13,CHI,2.0,0,0,1,0,0,0,17.0000
2001,13,GB,0.0,0,0,1,0,0,0,7.0000
2001,13,MIN,4.0,0,0,0,2,0,0,24.0000
2001,13,TEN,0.0,0,0,1,0,0,0,42.0000
2001,13,NE,3.0,0,0,3,2,0,0,16.0000
2001,13,CLE,3.0,0,0,2,0,1,0,27.0000
2001,13,KC,2.0,0,0,1,3,0,0,28.0000
2001,13,OAK,3.0,0,0,1,0,0,0,26.0000
2001,13,PHI,2.0,0,0,2,2,1,0,14.0000
2001,13,SD,2.0,0,0,1,0,0,0,24.0000
2001,13,PIT,0.0,0,0,0,0,0,0,7.0000
2001,13,NYJ,1.0,0,0,0,0,0,0,18.0000
2001,13,STL,1.0,0,0,2,0,0,0,14.0000
2001,13,SF,4.0,0,0,1,1,0,0,27.0000
2001,13,DET,4.0,0,0,2,0,0,0,15.0000
2001,13,TB,3.0,0,0,0,1,0,0,12.0000
2001,13,DEN,5.0,0,0,2,0,0,0,7.0000
2001,13,SEA,2.0,0,0,1,1,0,0,20.0000
2001,13,MIA,1.0,0,0,3,1,0,0,6.0000
2001,13,IND,1.0,0,0,0,0,0,0,41.0000
2001,14,ARI,1.0,0,0,0,1,0,0,17.0000
2001,14,NYG,3.0,0,0,0,1,0,0,13.0000
2001,14,SD,2.0,0,0,1,1,0,0,13.0000
2001,14,OAK,4.0,0,0,3,0,0,0,6.0000
2001,14,NE,1.0,0,0,1,0,0,0,9.0000
2001,14,BUF,5.0,0,0,1,1,0,0,12.0000
2001,14,TB,3.0,0,0,1,1,0,0,27.0000
2001,14,CHI,1.0,0,0,2,2,0,0,3.0000
2001,14,CLE,8.0,0,0,2,1,1,0,15.0000
2001,14,JAC,3.0,0,0,1,1,0,0,10.0000
2001,14,MIN,6.0,0,0,0,1,1,0,27.0000
2001,14,DET,2.0,0,0,2,0,1,0,24.0000
2001,14,ATL,0.0,0,0,1,0,0,0,41.0000
2001,14,IND,6.0,0,0,0,1,0,0,27.0000
2001,14,KC,2.0,0,0,0,1,0,0,23.0000
2001,14,DEN,5.0,0,0,1,2,0,0,26.0000
2001,14,CIN,0.0,0,0,0,0,0,0,15.0000
2001,14,NYJ,0.0,0,0,3,0,0,0,14.0000
2001,14,MIA,0.0,0,0,0,0,0,0,21.0000
2001,14,SF,6.0,0,0,3,2,0,0,0.0000
2001,14,DAL,1.0,0,0,0,0,0,0,29.0000
2001,14,SEA,4.0,0,0,1,0,1,0,3.0000
2001,14,TEN,2.0,1,0,1,1,0,0,20.0000
2001,14,GB,4.0,0,0,0,2,0,0,26.0000
2001,14,WAS,2.0,0,0,3,1,0,0,20.0000
2001,14,PHI,2.0,0,0,2,0,0,0,6.0000
2001,14,PIT,2.0,0,0,1,0,0,0,21.0000
2001,14,BAL,3.0,0,0,0,0,0,0,26.0000
2001,14,STL,5.0,0,0,2,0,0,0,21.0000
2001,14,NO,4.0,0,0,0,1,0,0,34.0000
2001,15,NE,2.0,0,0,0,2,0,0,13.0000
2001,15,MIA,3.0,0,0,0,0,0,0,20.0000
2001,15,TEN,2.0,0,0,1,0,0,0,10.0000
2001,15,OAK,3.0,0,0,2,0,0,0,13.0000
2001,15,PHI,2.0,0,0,0,0,0,0,13.0000
2001,15,SF,3.0,0,0,1,0,0,0,3.0000
2001,15,DAL,1.0,0,0,0,0,0,0,17.0000
2001,15,ARI,1.0,0,0,2,0,1,0,10.0000
2001,15,ATL,0.0,0,0,0,0,0,0,30.0000
2001,15,BUF,1.0,0,0,2,0,1,0,33.0000
2001,15,BAL,3.0,0,0,3,2,0,0,0.0000
2001,15,CIN,5.0,0,0,0,1,0,0,16.0000
2001,15,CAR,3.0,0,0,2,1,0,0,38.0000
2001,15,STL,1.0,0,0,0,1,0,0,32.0000
2001,15,CLE,0.0,0,1,0,1,0,0,30.0000
2001,15,GB,4.0,0,0,3,2,1,0,7.0000
2001,15,SD,1.0,0,0,2,0,0,0,20.0000
2001,15,KC,2.0,0,0,0,0,0,0,17.0000
2001,15,MIN,1.0,0,0,0,0,0,0,33.0000
2001,15,JAC,4.0,0,0,1,1,0,0,3.0000
2001,15,NYG,3.0,0,0,1,1,1,0,24.0000
2001,15,SEA,1.0,0,0,0,2,1,0,27.0000
2001,15,PIT,6.0,0,0,1,2,1,0,14.0000
2001,15,DET,1.0,0,0,0,0,0,0,47.0000
2001,15,NO,0.0,0,0,0,0,0,0,48.0000
2001,15,TB,3.0,0,0,4,0,1,0,21.0000
2001,15,CHI,6.0,0,0,0,2,0,0,15.0000
2001,15,WAS,0.0,0,0,0,0,0,0,20.0000
2001,15,NYJ,2.0,0,0,0,2,0,0,28.0000
2001,15,IND,0.0,0,0,2,0,0,0,29.0000
2001,16,BAL,0.0,0,0,0,0,0,0,22.0000
